Name,Rating,Cuisines,Category,Item Name,Price,Description,Vegetarian
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Chinese Chopsuey Dosa,₹190,A creative fusion dish where a crispy dosa is filled with a stir ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Chinese Chopsuey Dosa,₹190,A creative fusion dish where a crispy dosa is filled with a stir ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Chinese Chopsuey Dosa,₹190,,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Chinese Chopsuey Dosa,₹190,,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,American Delight Dosa,₹190,A delightful fusion creation featuring a dosa filled with a mix of ingredients ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,American Delight Dosa,₹190,A delightful fusion creation featuring a dosa filled with a mix of ingredients ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,American Delight Dosa,₹190,A delightful fusion creation featuring a dosa filled with a mix of ingredients ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,American Delight Dosa,₹190,A delightful fusion creation featuring a dosa filled with a mix of ingredients ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,American Delight Dosa,₹190,,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,American Delight Dosa,₹190,,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Spring Roll Dosa,₹190,An innovative fusion where a dosa is filled with a mixture inspired by ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Spring Roll Dosa,₹190,An innovative fusion where a dosa is filled with a mixture inspired by ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Spring Roll Dosa,₹190,An innovative fusion where a dosa is filled with a mixture inspired by ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Spring Roll Dosa,₹190,An innovative fusion where a dosa is filled with a mixture inspired by ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Spring Roll Dosa,₹190,,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Spring Roll Dosa,₹190,,No
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Veg Noodles Dosa,₹190,A creative fusion dish where a dosa is stuffed with a flavorful mixture ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Veg Noodles Dosa,₹190,A creative fusion dish where a dosa is stuffed with a flavorful mixture ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Veg Noodles Dosa,₹190,A creative fusion dish where a dosa is stuffed with a flavorful mixture ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Veg Noodles Dosa,₹190,A creative fusion dish where a dosa is stuffed with a flavorful mixture ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Veg Noodles Dosa,₹190,,Yes
Hotel Prakash & Restaurant,N/A,N/A,South Indian,Veg Noodles Dosa,₹190,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Dry,₹220,"Comforting Chinese Made With Colorful Vegetables, And Stir-Fried Noodles Tossed In A Savory ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Dry,₹220,"Comforting Chinese Made With Colorful Vegetables, And Stir-Fried Noodles Tossed In A Savory ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Dry,₹220,"Comforting Chinese Made With Colorful Vegetables, And Stir-Fried Noodles Tossed In A Savory ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Dry,₹220,"Comforting Chinese Made With Colorful Vegetables, And Stir-Fried Noodles Tossed In A Savory ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Dry,₹220,"Comforting Chinese Made With Colorful Vegetables, And Stir-Fried Noodles Tossed In A Savory ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Dry,₹220,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Dry,₹220,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Chana,₹230,"Crunchy and flavorful chickpeas, seasoned with a blend of spices and herbs, offering ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Chana,₹230,"Crunchy and flavorful chickpeas, seasoned with a blend of spices and herbs, offering ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Chana,₹230,"Crunchy and flavorful chickpeas, seasoned with a blend of spices and herbs, offering ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Chana,₹230,"Crunchy and flavorful chickpeas, seasoned with a blend of spices and herbs, offering ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Chana,₹230,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Chana,₹230,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Schezwan Baby Corn Dry,₹235,"Tender baby corn cooked in a spicy and tangy schezwan sauce, creating a ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Schezwan Baby Corn Dry,₹235,"Tender baby corn cooked in a spicy and tangy schezwan sauce, creating a ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Schezwan Baby Corn Dry,₹235,"Tender baby corn cooked in a spicy and tangy schezwan sauce, creating a ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Schezwan Baby Corn Dry,₹235,"Tender baby corn cooked in a spicy and tangy schezwan sauce, creating a ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Schezwan Baby Corn Dry,₹235,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Schezwan Baby Corn Dry,₹235,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Half,₹260,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Half,₹260,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Half,₹260,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Half,₹260,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Half,₹260,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Half,₹260,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Veg,₹270,Crispy Fried Vegetables Are Basically Fried Veggies Sauteed With Sauces Commonly Used In ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Veg,₹270,Crispy Fried Vegetables Are Basically Fried Veggies Sauteed With Sauces Commonly Used In ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Veg,₹270,Crispy Fried Vegetables Are Basically Fried Veggies Sauteed With Sauces Commonly Used In ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Veg,₹270,Crispy Fried Vegetables Are Basically Fried Veggies Sauteed With Sauces Commonly Used In ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Veg,₹270,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Crispy Veg,₹270,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Gravy,₹310,Vegetables Dumplings Cooked In Oriental And Soy Garlic Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Gravy,₹310,Vegetables Dumplings Cooked In Oriental And Soy Garlic Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Gravy,₹310,Vegetables Dumplings Cooked In Oriental And Soy Garlic Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Gravy,₹310,Vegetables Dumplings Cooked In Oriental And Soy Garlic Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Gravy,₹310,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Veg Manchurian Gravy,₹310,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Dry,₹290,A Spicy Dish Made With Dry Chilly And Paneer And Vegetables,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Dry,₹290,A Spicy Dish Made With Dry Chilly And Paneer And Vegetables,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Dry,₹290,A Spicy Dish Made With Dry Chilly And Paneer And Vegetables,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Dry,₹290,A Spicy Dish Made With Dry Chilly And Paneer And Vegetables,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Dry,₹290,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Dry,₹290,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Manchurian,₹300,"Tender mushroom pieces are coated in a spiced batter, deep fried, and tossed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Manchurian,₹300,"Tender mushroom pieces are coated in a spiced batter, deep fried, and tossed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Manchurian,₹300,"Tender mushroom pieces are coated in a spiced batter, deep fried, and tossed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Manchurian,₹300,"Tender mushroom pieces are coated in a spiced batter, deep fried, and tossed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Manchurian,₹300,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Manchurian,₹300,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Chilli,₹290,A zesty and flavorful dish where mushrooms are stir fried with vibrant bell ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Chilli,₹290,A zesty and flavorful dish where mushrooms are stir fried with vibrant bell ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Chilli,₹290,A zesty and flavorful dish where mushrooms are stir fried with vibrant bell ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Chilli,₹290,A zesty and flavorful dish where mushrooms are stir fried with vibrant bell ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Chilli,₹290,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Mushroom Chilli,₹290,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Full,₹320,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Full,₹320,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Full,₹320,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Full,₹320,"Paneer Is Cooked With Soy Sauce, Green Chilli Sauce, To Give It A ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Full,₹320,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Chilli Paneer Gravy Full,₹320,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Honey Potato Chilli,₹320,"Crispy Potatoes Tossed In Pan With Honey, Fresh Chillies, Cubed Onions And Mixed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Honey Potato Chilli,₹320,"Crispy Potatoes Tossed In Pan With Honey, Fresh Chillies, Cubed Onions And Mixed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Honey Potato Chilli,₹320,"Crispy Potatoes Tossed In Pan With Honey, Fresh Chillies, Cubed Onions And Mixed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Honey Potato Chilli,₹320,"Crispy Potatoes Tossed In Pan With Honey, Fresh Chillies, Cubed Onions And Mixed ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Honey Potato Chilli,₹320,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Honey Potato Chilli,₹320,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Gobi Manchurian,₹310,A popular Indo Chinese dish featuring crispy cauliflower florets coated in a savory ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Gobi Manchurian,₹310,A popular Indo Chinese dish featuring crispy cauliflower florets coated in a savory ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Gobi Manchurian,₹310,A popular Indo Chinese dish featuring crispy cauliflower florets coated in a savory ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Gobi Manchurian,₹310,A popular Indo Chinese dish featuring crispy cauliflower florets coated in a savory ... read more,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Gobi Manchurian,₹310,,No
Hotel Prakash & Restaurant,N/A,N/A,Chinese,Gobi Manchurian,₹310,,No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Fried Rice,₹230,FRIED RICE,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Fried Rice,₹230,Steamed Rice Wok Tossed With Veggies And Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Fried Rice,₹230,Steamed Rice Wok Tossed With Veggies And Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Fried Rice,₹230,Steamed Rice Wok Tossed With Veggies And Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Fried Rice,₹230,Steamed Rice Wok Tossed With Veggies And Sauce.,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Fried Rice,₹230,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Fried Rice,₹230,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Schezwan Fried Rice,₹230,"A fiery and aromatic dish featuring cooked rice stir fried with schezwan sauce, ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Schezwan Fried Rice,₹230,"A fiery and aromatic dish featuring cooked rice stir fried with schezwan sauce, ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Schezwan Fried Rice,₹230,"A fiery and aromatic dish featuring cooked rice stir fried with schezwan sauce, ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Schezwan Fried Rice,₹230,"A fiery and aromatic dish featuring cooked rice stir fried with schezwan sauce, ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Schezwan Fried Rice,₹230,,No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Schezwan Fried Rice,₹230,,No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Mushroom Fried Rice,₹240,"A delicious combination of cooked rice stir fried with tender mushrooms, vegetables, and ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Mushroom Fried Rice,₹240,"A delicious combination of cooked rice stir fried with tender mushrooms, vegetables, and ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Mushroom Fried Rice,₹240,"A delicious combination of cooked rice stir fried with tender mushrooms, vegetables, and ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Mushroom Fried Rice,₹240,"A delicious combination of cooked rice stir fried with tender mushrooms, vegetables, and ... read more",No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Mushroom Fried Rice,₹240,,No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Mushroom Fried Rice,₹240,,No
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Fried Rice,₹240,Flavorful & Delicious Rice Fried In A Pan Loaded With Veggies And Paneer ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Fried Rice,₹240,Flavorful & Delicious Rice Fried In A Pan Loaded With Veggies And Paneer ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Fried Rice,₹240,Flavorful & Delicious Rice Fried In A Pan Loaded With Veggies And Paneer ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Fried Rice,₹240,Flavorful & Delicious Rice Fried In A Pan Loaded With Veggies And Paneer ... read more,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Fried Rice,₹240,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Fried Rice,₹240,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Hakka Noodles,₹200,NOODLES,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Hakka Noodles,₹200,Stir Fried Veggies With Spicy And Tangy Whole Wheat Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Hakka Noodles,₹200,Stir Fried Veggies With Spicy And Tangy Whole Wheat Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Hakka Noodles,₹200,Stir Fried Veggies With Spicy And Tangy Whole Wheat Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Hakka Noodles,₹200,Stir Fried Veggies With Spicy And Tangy Whole Wheat Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Hakka Noodles,₹200,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Hakka Noodles,₹200,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Noodles,₹180,Loaded With Fresh Vegetables And Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Noodles,₹180,Loaded With Fresh Vegetables And Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Noodles,₹180,Loaded With Fresh Vegetables And Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Noodles,₹180,Loaded With Fresh Vegetables And Noodles,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Noodles,₹180,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Noodles,₹180,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Noodles,₹200,"Loaded with fresh vegetables, paneer and noodles.",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Noodles,₹200,"Loaded with fresh vegetables, paneer and noodles.",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Noodles,₹200,"Loaded with fresh vegetables, paneer and noodles.",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Noodles,₹200,"Loaded with fresh vegetables, paneer and noodles.",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Noodles,₹200,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Paneer Noodles,₹200,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Singapuri Noodles,₹200,"The Singapore Noodles are bursting with sweet-savory curry powder, aromatic garlic, ginger and ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Singapuri Noodles,₹200,"The Singapore Noodles are bursting with sweet-savory curry powder, aromatic garlic, ginger and ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Singapuri Noodles,₹200,"The Singapore Noodles are bursting with sweet-savory curry powder, aromatic garlic, ginger and ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Singapuri Noodles,₹200,"The Singapore Noodles are bursting with sweet-savory curry powder, aromatic garlic, ginger and ... read more",Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Singapuri Noodles,₹200,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Singapuri Noodles,₹200,,Yes
Hotel Prakash & Restaurant,N/A,N/A,Fried Rice and Noodles,Veg Chopsuey,₹250,"Veg Chopsuey To Mix Veg Fried Crispy Noodles With A Tangy, Sweet & ... read more",Yes
