Name,Rating,Cuisines,Category,Item Name,Price,Description,Vegetarian
Foodbay,3.6,,YuMum,Helicopter Bhel,₹99,A delectable combination of crispy chana dal vadas and crunchy vegetables served in ... read more,Yes
Foodbay,3.6,,YuMum,Hing Kachori With Aloo Sabji (2 Pcs),₹149,A delectable combination of deep fried kachori stuffed with a spicy potato and ... read more,Yes
Foodbay,3.6,,YuMum,Masala Maggi,₹129,"A delicious blend of maggi noodles, mixed vegetables and spices, perfect for a ... read more",Yes
Foodbay,3.6,,YuMum,Plain Maggi,₹99,"A traditional Asian dish made with noodles, vegetables and spices. This dish is ... read more",Yes
Foodbay,3.6,,YuMum,Pav Bhaji,₹219,A spicy and flavorful veg dish made with a variety of vegetables and ... read more,Yes
Foodbay,3.6,,YuMum,Poha,₹149,"A crispy and delicious Indian snack made with flattened rice (poha), spices and ... read more",Yes
Foodbay,3.6,,YuMum,Sabudana Vada,₹139,"A traditional Indian snack made with taro [sabudana], mashed and shaped into a ... read more",Yes
Foodbay,3.6,,YuMum,Veg Cutlet,₹129,"Crisp and savory, these vegetarian cutlets are a delicious snack made with a ... read more",Yes
Foodbay,3.6,,YuMum,Achari Chaap,₹199,CHAAP,Yes
Foodbay,3.6,,YuMum,Soya Chaap Tikka,₹199,Crispy and juicy soya chaap pieces marinated in a tangy and spicy marinade ... read more,Yes
Foodbay,3.6,,YuMum,Hariyali Chaap,₹199,"A mouth watering dish made with fresh vegetables, spices and herbs. A delicious ... read more",Yes
Foodbay,3.6,,YuMum,Malai Chaap,₹199,"Crispy, succulent chaap infused with a creamy and aromatic malai sauce this dish ... read more",Yes
Foodbay,3.6,,YuMum,Stuffed Afghani Chaap,₹219,[Veg preparation]A delectable and flavourful dish made with minced meat cooked in a ... read more,No
Foodbay,3.6,,YuMum,Irani Chaap,₹219,"A quintessential Mumbai snack that you'd find in every street, chaap is a ... read more",Yes
Foodbay,3.6,,YuMum,Dahi Ke Sholey,₹219,KEBAB,Yes
Foodbay,3.6,,YuMum,Dahi Ke Kebab,₹219,"A succulent kebab made with a blend of fresh vegetables and spices, cooked ... read more",Yes
Foodbay,3.6,,YuMum,Mushroom Galouti Kebab,₹249,"A classic kebab made with fresh mushrooms, onion and spices, served with a ... read more",Yes
Foodbay,3.6,,YuMum,Hara Bhara Kebab,₹219,"A succulent kebab made with fresh spinach and paneer, cooked in the tandoor. ... read more",Yes
Foodbay,3.6,,YuMum,Subz Seekh Kebab,₹219,"A succulent, flavorful veg kebab made with a blend of chopped vegetables, cooked ... read more",Yes
Foodbay,3.6,,YuMum,Cheese Corn Balls,₹219,CONTINENTAL,Yes
Foodbay,3.6,,YuMum,Cheese Nachos,₹199,"A crispy, cheesy snack that is perfect for any occasion. Crispy tortilla chips ... read more",Yes
Foodbay,3.6,,YuMum,White Sauce Pasta,₹249,"A hearty meal with a mix of vegetables and pasta, tossed in a ... read more",Yes
Foodbay,3.6,,YuMum,Pink Sauce Pasta,₹249,"Our pink sauce pasta is a delightful mixed of colourful, tangy and spicy ... read more",Yes
Foodbay,3.6,,YuMum,Red Sauce Pasta,₹249,"A creamy red pasta sauce made with fresh tomatoes and basil, perfect for ... read more",Yes
Foodbay,3.6,,YuMum,Achari Paneer Tikka,₹249,TANDOORI SNACKS,Yes
Foodbay,3.6,,YuMum,Hariyali Paneer Tikka,₹249,,Yes
Foodbay,3.6,,YuMum,Special Malai Paneer Tikka,₹249,"A luscious paneer tikka topped with a generous coating of malai sauce, creating ... read more",Yes
Foodbay,3.6,,YuMum,Mushroom Tikka,₹249,"A classic North Indian dish, the mushroom tikka are a rich and flavorful ... read more",Yes
Foodbay,3.6,,YuMum,Paneer Tikka,₹249,A tempting platter of tender chunks of paneer marinated in a delicious blend ... read more,Yes
Foodbay,3.6,,YuMum,Aloo Tikki Chaat,₹149,CHATPATI CHAT,Yes
Foodbay,3.6,,YuMum,Aloo Tikki With Chole,₹179,Crisp and flavorful potato patties filled with a flavorful chickpea curry make for ... read more,Yes
Foodbay,3.6,,YuMum,Dahi Bhalla,₹129,A rich and creamy dish made with soft and fluffy dumplings served with ... read more,Yes
Foodbay,3.6,,YuMum,Gol Gappe,₹79,"A crunchy, light, and flavorful street snack made with a crispy, fried shell ... read more",Yes
Foodbay,3.6,,YuMum,Papdi Chaat,₹129,"A delightful medley of crisp papadums, sweet and tangy chutneys, and a medley.",Yes
Foodbay,3.6,,YuMum,Raj Kachori,₹179,"A crispy and flaky pastry filled with a savory mixture of chickpeas, potatoes, ... read more",Yes
Foodbay,3.6,,YuMum,Cheese Corn Sandwich,₹279,SANDWICH,Yes
Foodbay,3.6,,YuMum,Club Sandwich,₹249,"A classic and filling sandwich with crunchy bread, juicy chicken and creamy mayonnaise.",No
Foodbay,3.6,,YuMum,Fruit Sandwich,₹299,Enjoy a fresh and delicious fruit sandwich a light and refreshing snack that ... read more,Yes
Foodbay,3.6,,YuMum,Veg Grilled Sandwich,₹199,"A delicious veg sandwich, grilled to perfection and served with a side of ... read more",Yes
Foodbay,3.6,,YuMum,Gulab Jamun,₹49,DESSERT,Yes
Foodbay,3.6,,YuMum,Rasmalai,₹69,"A rich and creamy dessert, Rasmalai is a sweet, decadent treat that is ... read more",Yes
Foodbay,3.6,,YuMum,Sponge Rasgulla,₹49,A sweet and creamy dessert with a soft and spongy texture that is ... read more,Yes
Foodbay,3.6,,YuMum,Buttermilk [200ml],₹99,DRINKS (BEVERAGES),Yes
Foodbay,3.6,,YuMum,Fresh Lime Soda,₹89,"A tangy beverage with a refreshing burst of citrus, the Fresh Lime Soft ... read more",Yes
Foodbay,3.6,,YuMum,Fresh Lime Water,₹69,"A tangy, refreshing drink made with fresh lime and water.",Yes
Foodbay,3.6,,YuMum,Jaljeera,₹99,"A refreshing beverage made with fresh ingredients, it is perfect for a hot ... read more",Yes
Foodbay,3.6,,YuMum,Kesar Badam Milk,₹119,"A luscious, creamy beverage made with the rich and decadent flavors of saffron ... read more",Yes
Foodbay,3.6,,YuMum,Lemon Tea,₹99,A bright and refreshing drink that will leave you feeling refreshed. Made with ... read more,Yes
Foodbay,3.6,,YuMum,Aloo Paratha,₹89,PARATHA,Yes
Foodbay,3.6,,YuMum,Gobi Paratha,₹99,A soft and fluffy paratha stuffed with cauliflower and a range of Indian ... read more,Yes
Foodbay,3.6,,YuMum,Mixed Veg Paratha,₹109,"A delicious, crispy and wholesome paratha filled with a medley of vegetables. Perfect ... read more",Yes
Foodbay,3.6,,YuMum,Onion Paratha,₹99,Crispy and flaky paratha stuffed with onion and spices makes for a delicious ... read more,Yes
Foodbay,3.6,,YuMum,Paneer Paratha,₹119,A crispy and flaky Indian flatbread made with paneer and a medley of ... read more,Yes
Foodbay,3.6,,YuMum,Shahi Paratha,₹149,A rich and flavourful veg paratha with a blend of aromatic spices and ... read more,Yes
Foodbay,3.6,,YuMum,Stuffed Paratha,₹119,A delicious and flavourful veg dish with a combination of soft and flaky ... read more,Yes
Foodbay,3.6,,YuMum,Boondi Raita,₹139,SALAD & RAITA,Yes
Foodbay,3.6,,YuMum,Cucumber Salad,₹139,"A refreshing salad made with cucumbers, tomatoes and onions in a light and ... read more",Yes
Foodbay,3.6,,YuMum,Green Salad,₹124,A fresh and crunchy salad with a flavourful dressing. A perfect side dish ... read more,Yes
Foodbay,3.6,,YuMum,Masala Papad,₹69,"A flavourful and spicy papad dish, made with a combination of aromatic spices ... read more",Yes
Foodbay,3.6,,YuMum,Mix Raita,₹179,,Yes
Foodbay,3.6,,YuMum,Papad Dry,₹34,"A crispy, tangy and spicy snack made with a mix of papad and ... read more",Yes
Foodbay,3.6,,YuMum,Pineapple Raita,₹179,,Yes
Foodbay,3.6,,YuMum,Russian Salad,₹149,A refreshing and nutritious salad made with a variety of fresh and crunchy ... read more,Yes
Foodbay,3.6,,YuMum,Cheese Tomato,₹319,PANEER KA ZAIKA,Yes
Foodbay,3.6,,YuMum,Kadhai Paneer,₹319,Delightful paneer cooked in a rich and flavorful kadhai gravy wi perfect for ... read more,Yes
Foodbay,3.6,,YuMum,Matar Paneer,₹299,A creamy blend of fresh green peas and tender paneer cubes wi cooked ... read more,Yes
Foodbay,3.6,,YuMum,Palak Paneer,₹299,A delectable dish made with soft and creamy paneer cooked in a flavorful ... read more,Yes
Foodbay,3.6,,YuMum,Paneer Butter Masala,₹319,A classic dish with cubes of fresh paneer cooked in a rich and ... read more,Yes
Foodbay,3.6,,YuMum,Paneer Do Pyaza,₹319,Tender pieces of paneer cooked in a creamy sauce with fresh mushroom. A ... read more,Yes
Foodbay,3.6,,YuMum,Paneer Handi,₹319,A delectable dish that has a rich flavor and texture. A succulent paneer ... read more,Yes
Foodbay,3.6,,YuMum,Paneer Lababdar,₹319,A creamy and rich paneer dish cooked in a delectable gravy made with ... read more,Yes
Foodbay,3.6,,YuMum,Paneer Tikka Masala,₹319,"A classic Indian dish featuring tender pieces of paneer and vegetables, cooked in ... read more",Yes
Foodbay,3.6,,YuMum,Shahi Paneer,₹299,"A rich and creamy dish made with paneer, tomato, cashew nuts and aromatic ... read more",Yes
Foodbay,3.6,,YuMum,Dal Handi,₹249,DAL KA SWAD,Yes
Foodbay,3.6,,YuMum,Dal Makhani,₹229,"A creamy and flavorful dish with a rich texture, this dish is a ... read more",Yes
Foodbay,3.6,,YuMum,Dal Tadka,₹229,A rich and creamy dish made with a flavorful blend of lentils and ... read more,Yes
Foodbay,3.6,,YuMum,Chana Masala,₹249,SUBZ E BAHAR,Yes
Foodbay,3.6,,YuMum,Chana Pindi,₹249,,Yes
Foodbay,3.6,,YuMum,Diwani Handi,₹279,"A delectable and healthy mixed vegetable dish cooked in a traditional clay pots, ... read more",Yes
Foodbay,3.6,,YuMum,Kashmiri Dum Aloo,₹249,"A classic Kashmiri dish made with baby potatoes, cooked in a creamy and ... read more",Yes
Foodbay,3.6,,YuMum,Malai Kofta,₹299,"A rich and decadent combination of soft, juicy vegetable koftas, bathed in a ... read more",Yes
Foodbay,3.6,,YuMum,Mix Veg,₹179,A medley of assorted vegetables in a flavorful gravy with perfect for a ... read more,Yes
Foodbay,3.6,,YuMum,Mushroom Masala,₹289,Mushroom Mas Masala | Veg | 12 pieces of mushroom cooked in a ... read more,Yes
Foodbay,3.6,,YuMum,Mushroom Matar,₹279,,Yes
Foodbay,3.6,,YuMum,Punjabi Dum Aloo,₹249,"A fiery, aromatic dish of creamy, succulent potatoes cooked in a spicy an ... read more",Yes
Foodbay,3.6,,YuMum,Veg Kofta,₹279,A traditional North Indian dish that is a perfect blend of rich and ... read more,Yes
Foodbay,3.6,,YuMum,Veg Jalfrezi,₹199,A delicious combination of vegetables with spices and herbs cooked in a rich ... read more,Yes
Foodbay,3.6,,YuMum,Butter Roti,₹29,TANDOOR SE,Yes
Foodbay,3.6,,YuMum,Kabuli Naan,₹129,"Kabuli naan is a fluffy, soft and chewy naan with a filling of ... read more",Yes
Foodbay,3.6,,YuMum,Kashmiri Naan,₹149,A light and fluffy naan with a hint of Kashmiri spices and perfect ... read more,Yes
Foodbay,3.6,,YuMum,Laccha Paratha,₹99,"A traditional Indian flatbread with a twist of crispiness, the laccha paratha is ... read more",Yes
Foodbay,3.6,,YuMum,Missi Roti,₹54,"A soft and fluffy flatbread, perfect for soaking up all the delicious sauces ... read more",Yes
Foodbay,3.6,,YuMum,Onion Mirchi Roti,₹49,An aromatic and flavorful roti stuffed with onion and peppers. A perfect meal ... read more,Yes
Foodbay,3.6,,YuMum,Paneer Naan,₹129,"A flavorful and creamy Indian flatbread, stuffed with paneer and garnished with cilantro ... read more",Yes
Foodbay,3.6,,YuMum,Plain Naan,₹34,A soft and fluffy leavened bread made with wheat flour. It is perfect ... read more,Yes
Foodbay,3.6,,YuMum,Plain Roti,₹24,"A simple, traditional flatbread made with whole wheat flour. A versatile and wholesome ... read more",Yes
Foodbay,3.6,,YuMum,Stuffed Naan,₹89,"A soft and fluffy stuffed naan filled with a delectable mixture of paneer, ... read more",Yes
Foodbay,3.6,,YuMum,Jeera Rice,₹139,BASMATI KA KHAZANA,Yes
Foodbay,3.6,,YuMum,Peas Pulao,₹139,A flavorful and aromatic dish made with green peas and fragrant spices.,Yes
Foodbay,3.6,,YuMum,Steamed Rice,₹129,Steam rice is a traditional dish that is prepared by cooking rice in ... read more,Yes
Foodbay,3.6,,YuMum,Veg Pulao,₹169,"A wholesome and healthy rice dish with a combination of vegetables, spices and ... read more",Yes
Foodbay,3.6,,Platter,Tandoori Platters,₹349,5-6 type Indian tandoori starters,Yes
Foodbay,3.6,,Main Course,Dal Makhani,₹299,"A creamy and flavorful dish with a rich texture, this dish is a ... read more",Yes
Foodbay,3.6,,Main Course,Dal Tadka,₹269,A rich and creamy dish made with a flavorful blend of lentils and ... read more,Yes
Foodbay,3.6,,Main Course,Matar Paneer,₹329,A creamy blend of fresh green peas and tender paneer cubes wi cooked ... read more,Yes
Foodbay,3.6,,Main Course,Shahi Paneer,₹329,"A rich and creamy dish made with paneer, tomato, cashew nuts and aromatic ... read more",Yes
Foodbay,3.6,,Dosa,Burj Khalifa Dosa,₹299,A delicious and flavorful South Indian dish made with dosa batter stuffed with ... read more,Yes
Foodbay,3.6,,Dosa,Cheese Corn Masala Dosa,₹299,A soft and fluffy dosa filled with a savory combination of cheese and ... read more,Yes
Foodbay,3.6,,Dosa,Cheese Dosa,₹249,"A delectable snack made with a crispy, golden brown dosa stuffed with a ... read more",Yes
Foodbay,3.6,,Dosa,Cheese Masala Dosa,₹279,A crispy and soft dosa stuffed with a generous amount of cheese and ... read more,Yes
Foodbay,3.6,,Dosa,Chef's Special Dosa,₹299,A crispy and layered South Indian pancake with a savory filling of mixed ... read more,Yes
Foodbay,3.6,,Dosa,Masala Dosa,₹199,"A crispy, golden brown, layered South Indian crepe made with a blend of ... read more",Yes
Foodbay,3.6,,Dosa,Mysore Masala Dosa,₹249,A crispy and flavourful dosa made with a special blend of spices and ... read more,Yes
Foodbay,3.6,,Dosa,Onion Masala Dosa,₹219,"A crispy and flavorful dosa filled with a delicious onion based stuffing, this ... read more",Yes
Foodbay,3.6,,Dosa,Paneer Masala Dosa,₹249,A crispy and soft dosa filled with aromatic paneer and delicious masala sauce. ... read more,Yes
Foodbay,3.6,,Dosa,Plain Dosa,₹149,Crispy and soft dosa served with sambhar and chutney.,Yes
Foodbay,3.6,,Dosa,Rava Masala Dosa,₹249,"Crisp and light, this rava masala dosa is filled with a flavorful potato ... read more",Yes
Foodbay,3.6,,Dosa,Onion Rava Dosa,₹249,"A crispy and aromatic dosa made with soft and fluffy rava dosa batter, ... read more",Yes
Foodbay,3.6,,Dosa,Rava Plain Dosa,₹209,A crispy and light South Indian pancake made from a combination of rice ... read more,Yes
Foodbay,3.6,,Dosa,Special Masala Dosa,₹299,"A crispy and fluffy dosa filled with a flavorful masala filling, perfect for ... read more",Yes
Foodbay,3.6,,Uttapam,Onion Tomato Uttapam,₹199,"A light and flavorful snack made with a combination of onions and tomatoes, ... read more",Yes
Foodbay,3.6,,Uttapam,Onion Uttapam,₹189,A traditional South Indian savory pancake made with a flavorful onion and tomato ... read more,Yes
Foodbay,3.6,,Uttapam,Paneer Uttapam,₹219,"A crispy, fluffy and flavorful Indian pancake made with soft paneer, a combination ... read more",Yes
Foodbay,3.6,,Uttapam,Plain Uttapam,₹169,"A crispy, fluffy and light dish made with fermented batter, layered with a ... read more",Yes
Foodbay,3.6,,Uttapam,Tomato Uttapam,₹169,"A traditional South Indian snack made with a batter of rice and tomatoes, ... read more",Yes
Foodbay,3.6,,Idli,Idli Sambar,₹149,A classic South Indian breakfast dish made with soft and fluffy idlis served ... read more,Yes
Foodbay,3.6,,Idli,Tadka Idli,₹159,"A crispy, golden-brown idli, bursting with the flavors of cumin, asafoetida, and curry ... read more",Yes
Foodbay,3.6,,Vada,Sambar Vada,₹149,A crispy and savory dish that is a popular street-side snack in India. ... read more,Yes
Foodbay,3.6,,Upma,Plain Upma,₹199,A delectable South Indian breakfast item made from a combination of rice and ... read more,Yes
Foodbay,3.6,,Upma,Sheera Upma,₹199,"A healthy and wholesome dish made of upma, a traditional South Indian breakfast ... read more",Yes
Foodbay,3.6,,Rice,Curd Rice,₹219,"A classic South Indian dish, made with rice, curd and spices. A comforting ... read more",Yes
Foodbay,3.6,,Rice,Masala Curd Rice,₹239,"A delicious and flavorful dish made with rice cooked in a rich, aromatic ... read more",Yes
Foodbay,3.6,,Rice,Peanut Rice,₹219,"A delicious, aromatic dish made with a blend of aromatic spices and fresh ... read more",Yes
Foodbay,3.6,,Rice,Tomato Rice,₹219,"A spicy and tangy rice dish made with ripe tomatoes, basmati rice, and ... read more",Yes
Foodbay,3.6,,Desserts,Rava Kesri,₹149,,Yes
Foodbay,3.6,,Beijing Bowl,Chilli Garlic Noodles With Cheese Chilli Gravy,₹249,CHINESE COMBOS,Yes
Foodbay,3.6,,Beijing Bowl,Veg Fried Rice With Cheese Chilli Gravy,₹259,"A flavorful rice dish made with vegetables , topped with a rich chilli ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Veg Manchurian With Garlic Noodles,₹249,"An appetizing mixed of crunchy deep-fried manchurian and noodles, tossed in a tangy ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Veg Noodles With Manchurian Gravy,₹249,"A flavorful dish made with tender noodles and delicious gravy, it is a ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Mushroom Soup,₹199,SOUPS,Yes
Foodbay,3.6,,Beijing Bowl,Sweet Corn Soup,₹169,"A light and flavorful soup made with corn kernels, carrots and onion. A ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Tomato Soup,₹169,"A comforting bowl of tomato soup, flavored with aromatic spices and herbs, garnished ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Veg Clear Soup,₹169,"A light and refreshing soup with a blend of fresh vegetables, simmered in ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Veg Hot And Sour Soup,₹169,"A zesty and tangy soup with a blend of vegetables and spices, perfect ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Veg Lemon Coriander Soup,₹169,A flavorful and healthy soup made with a variety of vegetables and spices. ... read more,Yes
Foodbay,3.6,,Beijing Bowl,Veg Manchow Soup,₹169,"A deliciously spicy and tangy soup with a burst of flavors, veg. manchow ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Veg Cheese Chilly Gravy,₹249,GRAVY STARTERS,Yes
Foodbay,3.6,,Beijing Bowl,Veg Manchurian Gravy,₹229,An exotic dish that combines the tangy flavors of manchurian with the tender ... read more,Yes
Foodbay,3.6,,Beijing Bowl,Cheese Chilli Dry,₹279,STARTERS,Yes
Foodbay,3.6,,Beijing Bowl,Crispy Chilli Baby Corn,₹289,Crispy and spicy baby corn cooked in a flavorful blend of spices with ... read more,Yes
Foodbay,3.6,,Beijing Bowl,Chilli Mushroom Dry,₹289,"Crispy and tasty, this dish is perfect for those who enjoy a little ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Chilli Potato,₹189,"A classic dish from the Chinese cuisine, chilli potatoes are a delicious and ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Crispy Veg,₹249,"Crispy and flavorful, this dish is a perfect combination of crunchy vegetables and ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Honey Chilli Potato,₹219,Crispy potato and sweet honey chilli sauce make this dish a lip-smacking delight. ... read more,Yes
Foodbay,3.6,,Beijing Bowl,Manchurian Dry,₹249,A spicy and tangy vegetarian dish made with soft and crispy fried cauliflower ... read more,Yes
Foodbay,3.6,,Beijing Bowl,Mushroom Salted & Pepper,₹199,,Yes
Foodbay,3.6,,Beijing Bowl,Kurkure Momos [5 Pieces],₹199,DIMSUMS (MOMOS),Yes
Foodbay,3.6,,Beijing Bowl,Kurkure Paneer Momos,₹219,"Enjoy the spicy and flavorful bite of these paneer momos, infused with a ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Paneer Fried Momos [5 Pieces],₹179,,Yes
Foodbay,3.6,,Beijing Bowl,Paneer Steamed Momos [5 Pieces],₹159,,Yes
Foodbay,3.6,,Beijing Bowl,Tandoori Momos [5 Pieces],₹199,,Yes
Foodbay,3.6,,Beijing Bowl,Veg Fried Momos [5 Pieces],₹159,,Yes
Foodbay,3.6,,Beijing Bowl,Veg Steamed Momos [5 Pieces],₹139,,Yes
Foodbay,3.6,,Beijing Bowl,Nachos Salsa,₹219,NACHOS,Yes
Foodbay,3.6,,Beijing Bowl,Chinese Chopsuey,₹299,CHOUPSEY,Yes
Foodbay,3.6,,Beijing Bowl,Veg Chopsuey,₹289,"A delicious blend of vegetables cooked in rich tomato gravy, enhanced with aromatic ... read more",Yes
Foodbay,3.6,,Beijing Bowl,Cheese Corn Rolls,₹249,ROLLS,Yes
Foodbay,3.6,,Beijing Bowl,Dragon Rolls,₹249,A crispy yet flavourful dish with a delicious blend of vegetables and spices. ... read more,Yes
Foodbay,3.6,,Beijing Bowl,Veg Spring Roll,₹229,"Crispy and delicious spring roll filled with a mixed of fresh veggies, herbs ... read more",No
Foodbay,3.6,,Platter (South Indian),Anyone Dosa + Vada/idli + Rava Kesri,₹399,"A unique combination of crispy dosa and soft and spongy vada, served with ... read more",Yes
Foodbay,3.6,,Platter (South Indian),Anyone Uttapam+ Upma + Idli/Vada + Rava Kesri,₹399,"A delicious and wholesome breakfast combination of a crispy uttapam, a savory idli ... read more",Yes
Foodbay,3.6,,Platter (South Indian),Masala Dosa + Idli + Rava Kesri,₹329,A traditional South Indian dish that is a must-try for all those who ... read more,Yes
Foodbay,3.6,,Rice & Noodles,Singapore Fried Rice,₹229,RICE,Yes
Foodbay,3.6,,Rice & Noodles,Veg Fried Rice,₹199,A flavourful and nutritious rice dish with a medley of vegetables and spices.,Yes
Foodbay,3.6,,Rice & Noodles,Veg Mushroom Fried Rice,₹219,"A delicious rice dish with mushrooms and vegetables, perfect for a quick and ... read more",Yes
Foodbay,3.6,,Rice & Noodles,Veg Schewan Fried Rice,₹219,"A flavourful rice dish with a spicy and tangy sauce, perfect for a ... read more",Yes
Foodbay,3.6,,Rice & Noodles,Veg Chilli Garlic Noodles,₹239,NOODLES,Yes
Foodbay,3.6,,Rice & Noodles,Veg Hakka Noodles,₹209,"A delicious bowl of hakka noodles, a popular Chinese noodles dish, that is ... read more",Yes
Foodbay,3.6,,Rice & Noodles,Hong Kong Style Noodles,₹249,Enjoy a bowl of delectable and flavourful Hong Kong-style noodles with a special ... read more,Yes
Foodbay,3.6,,Rice & Noodles,Veg Schezwan Noodles,₹199,"A spicy, tangy noodle dish with a blend of Chinese and Indian flavors. ... read more",Yes
Foodbay,3.6,,Rice & Noodles,Veg Singapore Noodles,₹249,"A delicious dish of Asian origin consisting of a savory noodles dish, with ... read more",Yes
Foodbay,3.6,,Rice & Noodles,Veg Noodles,₹189,"A healthy and wholesome meal, Veg noodles is a delicious and nutritious dish. ... read more",Yes
Foodbay,3.6,,Salad And Raita,Aloo Raita,₹139,,Yes
Foodbay,3.6,,Shakes,Blueberry Shake,₹199,,Yes
Foodbay,3.6,,Shakes,Bubble Gum Shake,₹199,,Yes
Foodbay,3.6,,Shakes,Dry Fruit Shake,₹219,,Yes
Foodbay,3.6,,Shakes,Kitkat Shake,₹199,,Yes
Foodbay,3.6,,Shakes,Mango Shake,₹199,,Yes
Foodbay,3.6,,Shakes,Oreo Shake,₹199,,Yes
Foodbay,3.6,,Shakes,Refreshing Paan,₹199,,Yes
Foodbay,3.6,,Shakes,Strawaberry Shake,₹199,,Yes
Foodbay,3.6,,Shakes,Vanila Shake,₹199,,Yes
Foodbay,3.6,,Lassi,Salted Lassi,₹149,,Yes
Foodbay,3.6,,Lassi,Strawberry Lassi,₹159,,Yes
Foodbay,3.6,,Lassi,Sweet Lassi,₹149,,Yes
Foodbay,3.6,,Mocktails,Blue Lagoon,₹159,,Yes
Foodbay,3.6,,Mocktails,Blueberry Mojito,₹159,,Yes
Foodbay,3.6,,Mocktails,Cola Masala Mojito,₹159,,Yes
Foodbay,3.6,,Mocktails,Lemon Mint Chilli,₹169,,Yes
Foodbay,3.6,,Mocktails,Lemonade,₹129,,Yes
Foodbay,3.6,,Mocktails,Paan Mojito,₹169,,Yes
Foodbay,3.6,,Mocktails,Tuti Fruity Mojito,₹169,,Yes
Foodbay,3.6,,Mocktails,Virgin Mjito,₹149,,Yes
Foodbay,3.6,,Mocktails,Watermelon Mojito,₹159,,Yes
Foodbay,3.6,,Drinks (Beverages),Mineral Water Bottle [1 Ltr],₹30,,Yes
Foodbay,3.6,,Frappe,Classic Cold Coffee,₹199,,Yes
Punjabi Dhaba - P.D,4.3,,IPL Party Packs,IPL Party Packs,₹1600,,Yes
Punjabi Dhaba - P.D,4.3,,IPL Party Packs,Butter Chicken [Full] with Afghani Chicken [Full] and Tandoori Chicken [Full],₹1600,(PACK OF 3 VARIETIES),No
Punjabi Dhaba - P.D,4.3,,IPL Party Packs,Dal Makhani [Full] with Shahi Paneer [Full] and Soya Chaap Gravy [Full],₹600,3 Varieties main-coarse dish.,Yes
Punjabi Dhaba - P.D,4.3,,IPL Party Packs,Malai Chaap [Full] with Paneer Tikka and Hara Bhara Kebab,₹600,,Yes
Punjabi Dhaba - P.D,4.3,,IPL Party Packs,Boneless Chilli Chicken [Full] with Chicken Malai Tikka [Full] and Handi Chicken [Serves 12],₹1600,Boneless Chilli Chicken [Full]+Chicken Malai Tikka [Full]+Handi Chicken [Full],No
Punjabi Dhaba - P.D,4.3,,Savan Specials,Rabri,₹70,Creamy fresh rabri.,Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,1 Amritsari Kulcha with Chole,₹200,"Amritsari spiced chole with piping hot, fluffy, kulcha.",Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Chole Bhature,₹180,2 Bhature+Chole,Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Dal Handi,₹200,Dal handi refers to a delicious Indian dish.,Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Special Dal Makhani with Paneer,₹250,Dal makhni served with grated paneer in the dal gravy.,Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Khoya Paneer,₹170,"Khoya paneer is a popular North Indian dish made with paneer, khoya, onion, ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Paneer Butter Masala,₹170,"A Restaurant Style Dish, Made In Tomato Gravy And Butter.",Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Paneer Tikka Masala Gravy,₹299,Paneer Tikka Masala Is An Indian Dish Of Marinated Paneer Cheese Served In ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Dal Makhani with 2 Butter Naan and Coke Soft Beverage [250 ml],₹320,,Yes
Punjabi Dhaba - P.D,4.3,,Savan Specials,Paneer Tikka Masala with 2 Butter Naan and Coke Soft Beverage [250 ml],₹390,,Yes
Punjabi Dhaba - P.D,4.3,,New Arrivals,Hara Bhara Kebab,₹170,NEW,Yes
Punjabi Dhaba - P.D,4.3,,New Arrivals,Chicken Special Fried Kebab [8 Pieces],₹300,Chicken fried kebab [8 pieces].,No
Punjabi Dhaba - P.D,4.3,,New Arrivals,Mutton Fried Kebab,₹350,Mutton tasty fried kebab.,No
Punjabi Dhaba - P.D,4.3,,New Arrivals,Dum a Dum Kebab,₹380,Dum Kababs cooked in tomato and onion masala,Yes
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Stuffed Paratha,₹60,Assorted veggies finely chopped to make a mouth watering stuffing for these paratha.,No
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Gobi Paratha,₹70,Gobhi paratha stuffed with flavored cauliflower and vegetables. Usually consumed during breakfast along ... read more,Yes
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Mixed Paratha,₹70,A unique and healthy stuffed flatbread recipe made with mixed vegetables.,Yes
